4.814132489554185490e+00,4.783234306968228822e+00,6.702225842521929433e-01
4.823499608492565649e+00,4.791771004305266146e+00,6.693146479474468835e-01
4.832862116150545617e+00,4.800293377604495149e+00,6.684205072194644437e-01
4.842220134063456527e+00,4.808801615009236308e+00,6.675401394231643692e-01
4.851573782511464650e+00,4.817295902813244268e+00,6.666735318163491408e-01
4.860923180512001451e+00,4.825776425442280804e+00,6.658206747913875123e-01
4.870268445814367908e+00,4.834243365439699680e+00,6.649815516175568986e-01
4.879609694896325678e+00,4.842696903455673940e+00,6.641561258584020022e-01
4.888947042962489498e+00,4.851137218239747639e+00,6.633443293945642250e-01
4.898280603944355605e+00,4.859564486636396730e+00,6.625460549511452690e-01
4.907610490501811640e+00,4.867978883583327310e+00,6.617611559986632530e-01
4.916936814025983260e+00,4.876380582112241235e+00,6.609894540349623426e-01
4.926259684643291337e+00,4.884769753351837274e+00,6.602307503895028518e-01
4.935579211220588292e+00,4.893146566532823982e+00,6.594848386564617915e-01
4.944895501371273205e+00,4.901511188994739143e+00,6.587515148357649952e-01
4.954208661462272012e+00,4.909863786194393676e+00,6.580305840363682712e-01
4.963518796621800178e+00,4.918204521715765942e+00,6.573218639935040075e-01
4.972826010747808390e+00,4.926533557281188358e+00,6.566251862753648139e-01
4.982130406517039312e+00,4.934851052763683299e+00,6.559403960945944245e-01
4.991432085394623464e+00,4.943157166200316865e+00,6.552673514205920036e-01
5.000731147644140506e+00,4.951452053806450593e+00,6.546059218314128625e-01
5.010027692338094418e+00,4.959735869990775647e+00,6.539559873421372238e-01
5.019321817368736838e+00,4.968008767371038026e+00,6.533174373157967230e-01
5.028613619459195050e+00,4.976270896790351728e+00,6.526901694890400174e-01
5.037903194174855770e+00,4.984522407334025296e+00,6.520740891082731361e-01
5.047190635934961200e+00,4.992763446346821787e+00,6.514691081573841247e-01
5.056476038024382724e+00,5.000994159450585563e+00,6.508751446552455411e-01
5.065759492605533154e+00,5.009214690562165728e+00,6.502921220037426453e-01
5.075041090730388227e+00,5.017425181911590037e+00,6.497199683720027430e-01
5.084320922352588923e+00,5.025625774060431539e+00,6.491586161080180606e-01
5.093599076339597964e+00,5.033816605920317322e+00,6.486080011742410001e-01
5.102875640484890951e+00,5.041997814771550956e+00,6.480680626085632001e-01
5.112150701520151941e+00,5.050169536281792659e+00,6.475387420162633800e-01
5.121424345127465472e+00,5.058331904524778544e+00,6.470199831018721426e-01
5.130696655951482832e+00,5.066485051999042533e+00,6.465117312523807058e-01
5.139967717611544806e+00,5.074629109646607183e+00,6.460139331846046495e-01
5.149237612713753798e+00,5.082764206871630996e+00,6.455265366695577267e-01
5.158506422862980223e+00,5.090890471558981112e+00,6.450494903450539885e-01
5.167774228674790749e+00,5.099008030092716304e+00,6.445827436242013153e-01
5.177041109787291262e+00,5.107117007374458062e+00,6.441262467019071014e-01
5.186307144872876584e+00,5.115217526841641771e+00,6.436799506544017557e-01
5.195572411649878042e+00,5.123309710485628443e+00,6.432438076187964038e-01
5.204836986894102679e+00,5.131393678869667241e+00,6.428177710322492411e-01
5.214100946450263230e+00,5.139469551146698123e+00,6.424017959047167992e-01
5.223364365243284624e+00,5.147537445076983964e+00,6.419958390973502516e-01
5.232627317289494151e+00,5.155597477045567700e+00,6.415998595820555650e-01
5.241889875707684610e+00,5.163649762079546512e+00,6.412138186694510411e-01
5.251152112730047783e+00,5.171694413865151496e+00,6.408376802181192655e-01
5.260414099712980018e+00,5.179731544764636375e+00,6.404714108927630489e-01
5.269675907147758132e+00,5.187761265832967261e+00,6.401149806665431541e-01
5.278937604671076755e+00,5.195783686834307247e+00,6.397683641096625351e-01
5.288199261075456015e+00,5.203798916258297602e+00,6.394315441404877509e-01
5.297460944319514198e+00,5.211807061336129365e+00,6.391045245808215647e-01
5.306722721538101872e+00,5.219808228056406207e+00,6.387873840066427000e-01
5.315984659052306327e+00,5.227802521180795914e+00,6.384806232252528968e-01
5.325246822379315681e+00,5.235790044259466924e+00,6.381869082823440342e-01
5.334509276242152431e+00,5.243770899646314376e+00,6.379066647098611265e-01
5.343772084579273773e+00,5.251745188513970319e+00,6.376368629752884321e-01
5.353035310554032478e+00,5.259713010868601657e+00,6.373767864145241102e-01
5.362299016564016085e+00,5.267674465564491371e+00,6.371262735340535999e-01
5.371563264250244885e+00,5.275629650318407471e+00,6.368852551164869702e-01
5.380828114506248205e+00,5.283578661723756120e+00,6.366536864355820668e-01
5.390093627487006600e+00,5.291521595264525146e+00,6.364315321063583886e-01
5.399359862617770567e+00,5.299458545329008174e+00,6.362187616105134946e-01
5.408626878602752264e+00,5.307389605223322704e+00,6.360153477470588124e-01
5.417894733433695542e+00,5.315314867184712355e+00,6.358212660496580515e-01
5.427163484398319859e+00,5.323234422394642174e+00,6.356364945631644003e-01
5.436433188088646951e+00,5.331148360991677215e+00,6.354610137659374436e-01
5.445703900409207598e+00,5.339056772084161295e+00,6.352948065595412919e-01
5.454975676585131161e+00,5.346959743762678130e+00,6.351378582992096566e-01
5.464248571170121416e+00,5.354857363112314417e+00,6.349901568597506873e-01
5.473522638054317824e+00,5.362749716224708862e+00,6.348516927403824450e-01
5.482797930472044001e+00,5.370636888209904036e+00,6.347224592152703737e-01
5.492074501009449605e+00,5.378518963207989501e+00,6.346024525371468661e-01
5.501352401612043863e+00,5.386396024400546878e+00,6.903617585958601310e-01
5.510631683592121632e+00,5.394268154021891526e+00,6.894528854609000001e-01
5.519912397636088208e+00,5.402135433370120587e+00,6.885524784339354110e-01
5.529194593811678438e+00,5.409997942817959427e+00,6.876604850793427426e-01
5.538478321575081686e+00,5.417855761823417104e+00,6.867768571461631000e-01
5.547763629777963779e+00,5.425708968940246457e+00,6.859015496387806943e-01
5.557050566674394787e+00,5.433557641828217655e+00,6.850345200990596295e-01
5.566339179927683567e+00,5.441401857263203468e+00,6.841757280489831894e-01
5.575629516617117254e+00,5.449241691147077127e+00,6.833251345610172889e-01
5.584921623244613720e+00,5.457077218517434325e+00,6.824827019356970448e-01
5.594215545741285212e+00,5.464908513557131364e+00,6.816483934738185591e-01
5.603511329473911395e+00,5.472735649603651886e+00,6.808221733352687322e-01
5.612809019251334242e+00,5.480558699158302183e+00,6.800040064788434035e-01
5.622108659330762315e+00,5.488377733895240418e+00,6.791938586782302334e-01
5.631410293424000457e+00,5.496192824670339760e+00,6.783916966092440326e-01
5.640713964703598648e+00,5.504004041529899638e+00,6.775974880030497527e-01
5.650019715808919152e+00,5.511811453719198006e+00,6.768112018597693957e-01
5.659327588852133495e+00,5.519615129690897959e+00,6.760328087169609201e-01
5.668637625424141291e+00,5.527415137113313115e+00,6.752622809677564231e-01
5.677949866600416229e+00,5.535211542878530899e+00,6.744995932240717140e-01
5.687264352946785451e+00,5.543004413110408812e+00,6.737447227205164424e-01
5.696581124525135209e+00,5.550793813172439251e+00,6.729976497540117730e-01
5.705900220899048136e+00,5.558579807675498863e+00,6.722583581515435558e-01
5.715221681139377452e+00,5.566362460485480668e+00,6.715268357526410492e-01
5.724545543829753669e+00,5.574141834730818701e+00,6.708030748825277723e-01
5.733871847072029126e+00,5.581917992809907858e+00,6.700870727743525324e-01
5.743200628491656801e+00,5.589690996398431366e+00,6.693788318730996556e-01
5.752531925243012267e+00,5.597460906456594110e+00,6.686783599193639738e-01
5.761865774014653496e+00,5.605227783236274242e+00,6.679856696717599851e-01
5.771202211034521135e+00,5.612991686288092197e+00,6.673007780929265387e-01
5.780541272075082837e+00,5.620752674468410426e+00,6.666237048166667734e-01
5.789882992458418087e+00,5.628510805946260298e+00,6.659544697640573663e-01
5.799227407061251505e+00,5.636266138210212162e+00,6.652930899157322164e-01
5.808574550319927532e+00,5.644018728075181457e+00,6.646395754838426706e-01
5.817924456235333608e+00,5.651768631689184197e+00,6.639939260117921904e-01
5.827277158377768274e+00,5.659515904540043607e+00,6.633561271448805696e-01
5.836632689891760428e+00,5.667260601462049685e+00,6.627261488161318992e-01
5.845991083500830854e+00,5.675002776642577906e+00,6.621039453072428138e-01
5.855352371512209331e+00,5.682742483628671515e+00,6.614894571590040906e-01
5.864716585821496686e+00,5.690479775333583845e+00,6.608826144324615459e-01
5.874083757917280657e+00,5.698214704043293111e+00,6.602833405669721323e-01
5.883453918885699352e+00,5.705947321422981666e+00,6.596915561108196435e-01
5.892827099414957637e+00,5.713677678523487735e+00,6.591071818297534746e-01
5.902203329799793785e+00,5.721405825787732269e+00,6.585301409825303764e-01
5.911582639945899942e+00,5.729131813057113831e+00,6.579603607787770647e-01
5.920965059374295514e+00,5.736855689577883055e+00,6.573977731619496945e-01
5.930350617225649046e+00,5.744577504007489566e+00,6.568423151010150951e-01
5.939739342264558353e+00,5.752297304420903146e+00,6.562939285614257656e-01
5.949131262883780913e+00,5.760015138316912697e+00,6.557525602895493133e-01
5.958526407108417189e+00,5.767731052624395005e+00,6.552181615046352992e-01
5.967924802600052203e+00,5.775445093708562183e+00,6.546906875582446661e-01
5.977326476660846488e+00,5.783157307377178924e+00,6.541700975956343811e-01
5.986731456237581739e+00,5.790867738886755767e+00,6.536563542363931223e-01
5.996139767925663833e+00,5.798576432948706838e+00,6.531494232808459088e-01
6.005551437973079665e+00,5.806283433735485389e+00,6.526492734425686226e-01
6.014966492284306909e+00,5.813988784886680250e+00,6.521558761041931218e-01
6.024384956424178483e+00,5.821692529515083869e+00,6.516692050923988955e-01
6.033806855621707044e+00,5.829394710212725705e+00,6.511892364677908107e-01
6.043232214773859745e+00,5.837095369056866545e+00,6.507159483258437849e-01
6.052661058449289477e+00,5.844794547615954627e+00,6.502493206057845532e-01
6.062093410892024359e+00,5.852492286955547129e+00,6.497893349052208389e-01
6.071529296025112821e+00,5.860188627644184578e+00,6.493359742991908767e-01
6.080968737454219841e+00,5.867883609759225294e+00,6.488892231632223950e-01
6.090411758471187653e+00,5.875577272892634539e+00,6.484490670008212776e-01
6.099858382057546713e+00,5.883269656156728367e+00,6.480154922765557490e-01
6.109308630887986702e+00,5.890960798189868619e+00,6.475884862565794986e-01
6.118762527333782231e+00,5.898650737162108193e+00,6.471680368590088106e-01
6.128220093466179463e+00,5.906339510780789226e+00,6.467541325170016453e-01
6.137681351059735668e+00,5.914027156296086218e+00,6.463467620576858197e-01
6.147146321595621465e+00,5.921713710506494088e+00,6.459459146001802488e-01
6.156615026264878665e+00,5.929399209764270040e+00,6.455515794758175385e-01
6.166087485971635473e+00,5.937083689980811485e+00,6.451637461732586676e-01
6.175563721336282619e+00,5.944767186631980671e+00,6.447824043104447567e-01
6.185043752698608621e+00,5.952449734763375133e+00,6.444075436342917573e-01
6.194527600120893318e+00,5.960131368995535084e+00,6.440391540476685384e-01
6.204015283390961422e+00,5.967812123529098400e+00,6.436772256617006027e-01
6.213506822025197884e+00,5.975492032149888111e+00,6.433217488698678155e-01
6.223002235271520632e+00,5.983171128233947478e+00,6.429727144388784899e-01
6.232501542112316884e+00,5.990849444752512909e+00,6.426301136102751110e-01
6.242004761267342161e+00,5.998527014276924696e+00,6.422939382061272351e-01
6.251511911196574900e+00,6.006203868983476468e+00,6.419641807324676375e-01
6.261023010103039965e+00,6.013880040658208692e+00,6.416408344755256676e-01
6.270538075935592204e+00,6.021555560701635557e+00,6.413238935888720960e-01
6.280057126391660915e+00,6.029230460133413239e+00,6.410133531753698932e-01
6.289580178919961462e+00,6.036904769596946885e+00,6.407092093786161957e-01
6.299107250723167795e+00,6.044578519363938973e+00,6.404114595198356907e-01
6.308638358760550346e+00,6.052251739338871950e+00,6.401201023620494146e-01
6.318173519750580169e+00,6.059924459063437574e+00,6.398351386934748586e-01
6.327712750173495770e+00,6.067596707720897875e+00,6.395565727218419649e-01
6.337256066273836197e+00,6.075268514140394593e+00,6.392844157173019903e-01
6.346803484062942147e+00,6.082939906801192897e+00,6.390186969371693948e-01
6.356355019321421551e+00,6.090610913836870033e+00,6.387595043239675530e-01
6.365910687601582296e+00,6.098281563039445352e+00,6.385071898646336175e-01
6.375470504229834745e+00,6.105951881863448172e+00,6.382633016373481238e-01
6.385034484309060510e+00,6.113621897429936780e+00,6.380290315154031333e-01
6.394602642720947472e+00,6.121291636530450830e+00,6.378023112872307498e-01
6.404174994128298160e+00,6.128961125630916662e+00,6.375822304525299300e-01
6.413751552977306147e+00,6.136630390875490448e+00,6.373685893574388972e-01
6.423332333499798708e+00,6.144299458090350718e+00,6.371613266946066778e-01
6.432917349715454591e+00,6.151968352787434036e+00,6.369604164620664699e-01
6.442506615433990724e+00,6.159637100168121826e+00,6.367658447571102887e-01
6.452100144257318703e+00,6.167305725126867699e+00,6.365776028847283108e-01
6.461697949581673761e+00,6.174974252254778584e+00,6.363956848942493583e-01
6.471300044599717971e+00,6.182642705843142572e+00,6.362200865886509238e-01
6.480906442302612369e+00,6.190311109886906138e+00,6.360508050975607341e-01
6.490517155482065093e+00,6.197979488088102507e+00,6.358878386878072941e-01
6.500132196732351098e+00,6.205647863859230284e+00,6.854329829909154848e-01
6.509751578452305232e+00,6.213316260326584128e+00,6.846948529436824860e-01
6.519375312847293102e+00,6.220984700333537454e+00,6.839623789694418976e-01
6.529003411931151746e+00,6.228653206443779844e+00,6.832355482329774965e-01
6.538635887528107205e+00,6.236321800944509164e+00,6.825143483689181112e-01
6.548272751274670789e+00,6.243990505849573935e+00,6.817987673879351007e-01
6.557914014621506915e+00,6.251659342902577521e+00,6.810887936161368339e-01
6.567559688835276965e+00,6.259328333579934345e+00,6.803844156661595921e-01
6.577209785000463604e+00,6.266997499093882595e+00,6.796856224386403911e-01
6.586864314021170230e+00,6.274666860395460510e+00,6.789924031527304615e-01
6.596523286622897331e+00,6.282336438177433813e+00,6.783047474041848934e-01
6.606186713354294859e+00,6.290006252877187620e+00,6.776226452493949726e-01
6.615854604588898624e+00,6.297676324679574833e+00,6.769460873136752266e-01
6.625526970526839143e+00,6.305346673519728107e+00,6.762750649220943266e-01
6.635203821196530960e+00,6.313017319085830081e+00,6.756095702512519008e-01
6.644885166456343306e+00,6.320688280821848970e+00,6.749495965005644083e-01
6.654571015996249450e+00,6.328359577930233293e+00,6.742951380817030493e-01
6.664261379339452063e+00,6.336031229374572860e+00,6.736461908247595165e-01
6.673956265843994373e+00,6.343703253882220672e+00,6.730027521992526518e-01
6.683655684704350897e+00,6.351375669946882851e+00,6.723648215469493206e-01
6.693359644952994181e+00,6.359048495831170378e+00,6.717324003213928085e-01
6.703068155461949118e+00,6.366721749569119737e+00,6.711054923254847759e-01
6.712781224944323277e+00,6.374395448968677158e+00,6.704841039330644570e-01
6.722498861955823912e+00,6.382069611614150872e+00,6.698682442727319497e-01
6.732221074896250990e+00,6.389744254868631401e+00,6.692579253419319585e-01
6.741947872010980447e+00,6.397419395876378978e+00,6.686531620069786630e-01
6.751679261392421694e+00,6.405095051565182551e+00,6.680539718317848319e-01
6.761415250981465341e+00,6.412771238648683259e+00,6.674603746679118599e-01
6.771155848568908731e+00,6.420447973628669480e+00,6.668723919370070918e-01
6.780901061796867246e+00,6.428125272797345247e+00,6.662900455517068998e-01
6.790650898160169646e+00,6.435803152239564895e+00,6.657133564609603038e-01
6.800405365007736513e+00,6.443481627835041969e+00,6.651423428744738242e-01
6.810164469543942722e+00,6.451160715260527923e+00,6.645770183119852348e-01
6.819928218829964806e+00,6.458840429991964172e+00,6.640173897139527437e-01
6.829696619785113221e+00,6.466520787306607509e+00,6.634634559053255165e-01
6.839469679188149520e+00,6.474201802285126206e+00,6.629152066883161609e-01
6.849247403678587531e+00,6.481883489813672128e+00,6.623726227405180023e-01
6.859029799757982104e+00,6.489565864585927990e+00,6.618356763352912786e-01
6.868816873791200983e+00,6.497248941105122633e+00,6.613043327362465584e-01
6.878608632007685131e+00,6.504932733686030311e+00,6.607785520040887484e-01
6.888405080502691291e+00,6.512617256456937120e+00,6.602582909228501551e-01
6.898206225238525668e+00,6.520302523361589664e+00,6.597435047966928590e-01
6.908012072045760732e+00,6.527988548161115290e+00,6.592341489554903733e-01
6.917822626624438698e+00,6.535675344435920131e+00,6.587301799001517022e-01
6.927637894545264352e+00,6.543362925587564938e+00,6.582315560919769215e-01
6.937457881250781000e+00,6.551051304840616929e+00,6.577382384348559041e-01
6.947282592056538419e+00,6.558740495244480329e+00,6.572501905176479919e-01
6.957112032152244829e+00,6.566430509675204696e+00,6.567673786844252515e-01
6.966946206602906422e+00,6.574121360837269279e+00,6.562897719908502570e-01
6.976785120349956237e+00,6.581813061265351372e+00,6.558173420919373164e-01
6.986628778212372382e+00,6.589505623326065376e+00,6.553500630936993643e-01
6.996477184887778478e+00,6.597199059219691186e+00,6.548879113903729454e-01
7.006330344953541456e+00,6.604893380981872397e+00,6.544308655006438880e-01
7.016188262867848024e+00,6.612588600485302948e+00,6.539789059103841007e-01
7.026050942970778479e+00,6.620284729441386240e+00,6.535320149254242317e-01
7.035918389485361857e+00,6.627981779401881823e+00,6.530901765353497312e-01
7.045790606518626653e+00,6.635679761760527207e+00,6.526533762878459211e-01
7.055667598062636436e+00,6.643378687754645462e+00,6.522216011723064311e-01
7.065549367995514807e+00,6.651078568466730623e+00,6.517948395111288207e-01
7.075435920082462360e+00,6.658779414826016207e+00,6.513730808570721287e-01
7.085327257976762994e+00,6.666481237610026866e+00,6.509563158951957584e-01
7.095223385220775114e+00,6.674184047446107826e+00,6.505445363481383581e-01
7.105124305246918404e+00,6.681887854812944560e+00,6.501377348837850123e-01
7.115030021378649927e+00,6.689592670042055822e+00,6.497359050246662715e-01
7.124940536831426030e+00,6.697298503319277785e+00,6.493390410587612793e-01
7.134855854713658907e+00,6.705005364686225100e+00,6.489471379516467131e-01
7.144775978027661623e+00,6.712713264041742178e+00,6.485601912602509955e-01
7.154700909670585141e+00,6.720422211143328717e+00,6.481781970486992783e-01
7.164630652435343805e+00,6.728132215608559896e+00,6.478011518070104779e-01
7.174565209011532829e+00,6.735843286916482597e+00,6.474290523735753977e-01
7.184504581986336902e+00,6.743555434408998295e+00,6.470618958625631301e-01
7.194448773845429912e+00,6.751268667292232628e+00,6.466996795974950807e-01
7.204397786973865792e+00,6.758982994637886321e+00,6.463424010523346475e-01
7.214351623656957813e+00,6.766698425384573667e+00,6.459900578014498018e-01
7.224310286081155219e+00,6.774414968339145915e+00,6.456426474797274384e-01
7.234273776334906536e+00,6.782132632177997777e+00,6.453001677539978997e-01
7.244242096409513998e+00,6.789851425448363287e+00,6.449626163066263240e-01
7.254215248199983535e+00,6.797571356569592993e+00,6.446299908318163796e-01
7.264193233505864100e+00,6.805292433834419619e+00,6.443022890446742368e-01
7.274176054032079897e+00,6.813014665410211279e+00,6.439795087025768083e-01
7.284163711389752827e+00,6.820738059340206938e+00,6.436616476378035356e-01
7.294156207097019617e+00,6.828462623544742094e+00,6.433487037998226743e-01
7.304153542579839176e+00,6.836188365822458479e+00,6.430406753051224333e-01
7.314155719172793724e+00,6.843915293851502213e+00,6.427375604920765317e-01
7.324162738119880167e+00,6.851643415190708630e+00,6.424393579781357833e-01
7.334174600575297909e+00,6.859372737280772903e+00,6.421460667166691838e-01
7.344191307604225116e+00,6.867103267445409998e+00,6.418576860511788773e-01
7.354212860183590550e+00,6.874835012892498654e+00,6.415742157654611422e-01
7.364239259202835619e+00,6.882567980715217359e+00,6.412956561298494007e-01
7.374270505464671999e+00,6.890302177893165236e+00,6.410220079463472276e-01
7.384306599685831252e+00,6.898037611293469595e+00,6.407532726002166390e-01
7.394347542497807346e+00,6.905774287671885503e+00,6.404894521342473501e-01
7.404393334447592068e+00,6.913512213673878470e+00,6.402305493791571323e-01
7.414443975998403324e+00,6.921251395835698261e+00,6.399765682104677778e-01
7.424499467530409014e+00,6.928991840585442041e+00,6.397275140891334200e-01
7.434559809341442005e+00,6.936733554244102429e+00,6.394833952709478853e-01
7.444625001647708906e+00,6.944476543026605775e+00,6.392442257472611411e-01
7.454695044584494390e+00,6.952220813042838898e+00,6.390100333391004472e-01
7.464769938206854860e+00,6.959966370298665161e+00,6.387808864155235522e-01
7.474849682490313008e+00,6.967713220696928111e+00,6.385570063596974766e-01
7.484934277331538155e+00,6.975461370038444464e+00,6.383392727804241273e-01
7.495023722549025713e+00,6.983210824022985541e+00,6.381291635682510011e-01
7.505118017883769532e+00,6.990961588250248049e+00,6.846112936595867282e-01
7.515217162999927147e+00,6.998713668220812423e+00,6.839534243270053437e-01
7.525321157485481471e+00,7.006467069337091402e+00,6.833000056233141661e-01
7.535430000852892718e+00,7.014221796904267947e+00,6.826510318626884954e-01
7.545543692539750324e+00,7.021977856131220719e+00,6.820064975627353476e-01
7.555662231909413329e+00,7.029735252131438905e+00,6.813663974071096918e-01
7.565785618251649858e+00,7.037493989923924609e+00,6.807307262249023827e-01
7.575913850783267733e+00,7.045254074434086355e+00,6.800994789862404577e-01
7.586046928648741527e+00,7.053015510494621942e+00,6.794726508135233711e-01
7.596184850920834286e+00,7.060778302846384413e+00,6.788502370076818782e-01
7.606327616601213926e+00,7.068542456139242702e+00,6.782322330887669004e-01
7.616475224621063411e+00,7.076307974932927181e+00,6.776186348501220813e-01
7.626627673841687383e+00,7.084074863697863655e+00,6.770094384253514397e-01
7.636784963055110786e+00,7.091843126815996712e+00,6.764046403673139585e-01
7.646947090984677509e+00,7.099612768581597955e+00,6.758042377384120281e-01
7.657114056285640125e+00,7.107383793202062705e+00,6.752082282115079437e-01
7.667285857545745209e+00,7.115156204798695150e+00,6.746166101808512838e-01
7.677462493285815093e+00,7.122930007407475728e+00,6.740293828823802347e-01
7.687643961960326955e+00,7.130705204979819634e+00,6.734465465226384673e-01
7.697830261957981257e+00,7.138481801383315783e+00,6.728681024151700329e-01
7.708021391602272843e+00,7.146259800402451567e+00,6.722940531226059280e-01
7.718217349152052265e+00,7.154039205739321616e+00,6.717244026014882463e-01
7.728418132802085339e+00,7.161820021014319693e+00,6.711591563451408948e-01
