1.000499999988323729e+01,8.995000003428065938e+00,7.337369953320750371e-01
1.001000085320294986e+01,8.990010982704616183e+00,7.337369953320750371e-01
1.001500311925158471e+01,8.985041414969691331e+00,7.337369953320750371e-01
1.002000734743134203e+01,8.980100756477460422e+00,7.337369953320750371e-01
1.002501407504039754e+01,8.975199535286044750e+00,7.337369953320750371e-01
1.003002382497432876e+01,8.970349445982813918e+00,7.337369953320750371e-01
1.003503710334127774e+01,8.965563443024645807e+00,7.337369953320750371e-01
1.004005439698943114e+01,8.960855827748167357e+00,7.337369953320750371e-01
1.004507617094616023e+01,8.956242322235075548e+00,7.337369953320750371e-01
1.005010286576998269e+01,8.951740121041252607e+00,7.337369953320750371e-01
1.005513489481985623e+01,8.947367909440425038e+00,7.337369953320750371e-01
1.006017264145153156e+01,8.943145834544898420e+00,7.337369953320750371e-01
1.006521645615826088e+01,8.939095413864022177e+00,7.337369953320750371e-01
1.007026665368329610e+01,8.935239365147278789e+00,7.337369953320750371e-01
1.007532351014450356e+01,8.931601342494888129e+00,7.337369953320750371e-01
1.008038726022668641e+01,8.928205567520825170e+00,7.337369953320750371e-01
1.008545809451404374e+01,8.925076351482699621e+00,7.337369953320750371e-01
1.009053615705212614e+01,8.922237514944669101e+00,7.337369953320750371e-01
1.009562154324343020e+01,8.919711725091211463e+00,7.337369953320750371e-01
1.010071429819074318e+01,8.917519785572096680e+00,7.337369953320750371e-01
1.010581441560449711e+01,8.915679927015091266e+00,7.337369953320750371e-01
1.011092183738233885e+01,8.914207154827206381e+00,7.337369953320750371e-01
1.011603645394942141e+01,8.913112711711891123e+00,7.337369953320750371e-01
1.012115810541703276e+01,8.912403703988204029e+00,7.337369953320750371e-01
1.012628658357745870e+01,8.912082924054711697e+00,7.337369953320750371e-01
1.013142163470862123e+01,8.912148879207375529e+00,7.337369953320750371e-01
1.013656296311826388e+01,8.912596013957676533e+00,7.337369953320750371e-01
1.014171023531941351e+01,8.913415093535087763e+00,7.337369953320750371e-01
1.014686308470064624e+01,8.914593703651219059e+00,7.337369953320750371e-01
1.015202111653860939e+01,8.916116817069188016e+00,7.337369953320750371e-01
1.015718391319661862e+01,8.917967380279625544e+00,7.337369953320750371e-01
1.016235103936044659e+01,8.920126881512116412e+00,7.337369953320750371e-01
1.016752204717823282e+01,8.922575871828277272e+00,7.337369953320750371e-01
1.017269648119257575e+01,8.925294421855003435e+00,7.337369953320750371e-01
1.017787388297658069e+01,8.928262506223905604e+00,7.337369953320750371e-01
1.018305379540938205e+01,8.931460315162961905e+00,7.337369953320750371e-01
1.018823576654874685e+01,8.934868497755960703e+00,7.337369953320750371e-01
1.019341935307771863e+01,8.938468344377779928e+00,7.337369953320750371e-01
1.019860412331833643e+01,8.942241917163190834e+00,7.337369953320750371e-01
1.020378965981820762e+01,8.946172137551297254e+00,7.337369953320750371e-01
1.020897556152532459e+01,8.950242839393967031e+00,7.337369953320750371e-01
1.021416144557333894e+01,8.954438795161081543e+00,7.337369953320750371e-01
1.021934694870402183e+01,8.958745721658091909e+00,7.337369953320750371e-01
1.022453172835627555e+01,8.963150270547666665e+00,7.337369953320750371e-01
1.022971546345221050e+01,8.967640007927675683e+00,7.337369953320750371e-01
1.023489785491087112e+01,8.972203386306631501e+00,7.337369953320750371e-01
1.024007862591944296e+01,8.976829711549111579e+00,7.337369953320750371e-01
